node,labels,umapLables,dbscanSim,UMAPsim,out_sampleDBSCAN,out_sampleUMAP
model,-1,0,0.3911950843599064,0.8498440073140262,0.35047939635182596,0.33344020541820824
a Binomial distribution with k,-1,1,0.4912154232108679,0.5950423386172347,0.4700398293870549,0.47837347902539273
The susceptible ( SIS ) model,-1,2,0.4979159220687418,0.32536162912658384,0.49834070438646727,0.508215219431783
the simplest models,-1,3,0.5343239972517211,0.8996818026133605,0.5184661831980353,0.5231178581016823
Susceptible individuals,0,4,1.0,0.8998492455321012,0.3884905551637942,0.36952970484078707
Susceptible individuals,0,4,1.0,0.8998492455321012,0.3884905551637942,0.36952970484078707
S,1,5,1.0,1.0,0.25527208164790877,0.25527208164790877
S,1,5,1.0,1.0,0.25527208164790877,0.25527208164790877
individuals,2,4,0.9999999399359272,0.87316995918356,0.40019490474419334,0.3784790193229204
This code,-1,6,0.45411823420840636,0.6024510800987337,0.45130696717163504,0.44522946809461394
https:doiorgjmbs  ) ,-1,2,0.24194119820338192,0.20448988273433796,0.23261773613058145,0.23899795413236916
Cross - coupling between patches,-1,7,0.45053780462083415,0.406063930560153,0.4518824407155381,0.4527056215191527
Equations Cross - coupling,-1,8,0.40717442964954886,0.4623698083456523,0.3916324733423019,0.39808515066018474
matrix Beta,-1,1,0.3183824327049956,0.5006492412839896,0.273916225177285,0.29198800619310056
we,3,9,0.999999985849715,0.9833247173241527,0.4642974758726002,0.4612606262502214
we,3,9,0.999999985849715,0.9833247173241527,0.4642974758726002,0.4612606262502214
the elements on ,-1,10,0.5284589910493281,0.7130574015147462,0.5309019163218086,0.5237666286600765
Element C_ij,4,7,1.0,0.5512526202414018,0.337089860936411,0.3355147316831071
Element C_ij,4,7,1.0,0.5512526202414018,0.337089860936411,0.3355147316831071
all elements on the row,5,10,1.0,0.7686514831109559,0.5443977807253083,0.5408090604792279
all elements on the row,5,10,1.0,0.7686514831109559,0.5443977807253083,0.5408090604792279
we,3,9,0.999999985849715,0.9833247173241527,0.4642974758726002,0.4612606262502214
Model description,-1,0,0.4576011437849385,0.8080385265074832,0.40650011831205013,0.4022909393297392
This model,-1,0,0.5151315058796966,0.8548681208126006,0.5035984100366324,0.48276867655733774
many SEIR models,-1,11,0.4804814080193471,0.8763787585130917,0.5057302178132472,0.4843421289460902
The model,6,0,1.0,0.8942693291659012,0.5182031586627196,0.4976861938164986
births,-1,12,0.2794407198587774,0.3774863625005773,0.3026737335369486,0.28725150537041766
deaths,-1,13,0.20688843738932242,0.5585497441570214,0.24951615953461614,0.22106945143195364
susceptibles in patches,-1,2,0.17535623556156385,0.12046914332276382,0.1760461205226341,0.1789374193374159
R_n,-1,2,0.0,0.0,0.0,0.0
i,7,14,1.0000000009560073,1.0000000009560073,0.3327047231603571,0.3327047231603571
I,7,14,1.0000000009560073,1.0000000009560073,0.3327047231603571,0.3327047231603571
The model in a closed population,8,6,1.0,0.7463813849506825,0.5711409137853234,0.5659955936136088
The model in a closed population,8,6,1.0,0.7463813849506825,0.5711409137853234,0.5659955936136088
Susceptible individuals,0,4,1.0,0.8998492455321012,0.3884905551637942,0.36952970484078707
Susceptible individuals,0,4,1.0,0.8998492455321012,0.3884905551637942,0.36952970484078707
S,1,5,1.0,1.0,0.25527208164790877,0.25527208164790877
S,1,5,1.0,1.0,0.25527208164790877,0.25527208164790877
individuals,2,4,0.9999999399359272,0.87316995918356,0.40019490474419334,0.3784790193229204
the model of,9,15,1.0,0.9599328589019129,0.5557216003481985,0.5528084474085534
the model of,9,15,1.0,0.9599328589019129,0.5557216003481985,0.5528084474085534
SIRS ( susceptible ) infection dynamics in a infinite population of households,-1,-1,0.5212546300898614,0.4894958704105593,0.546301220448017,0.5368828491014731
The model,6,0,1.0,0.8942693291659012,0.5182031586627196,0.4976861938164986
infected individuals,10,4,1.0,0.8430097281109531,0.3793129356066047,0.35335589967684505
infected individuals,10,4,1.0,0.8430097281109531,0.3793129356066047,0.35335589967684505
SEIRD model ,-1,0,0.3911950843599064,0.8498440073140262,0.35047939635182596,0.33344020541820824
who,11,16,1.0,1.0,0.3857286605875994,0.3857286605875994
who,11,16,1.0,1.0,0.3857286605875994,0.3857286605875994
R,-1,-1,0.21055065157526914,0.2832879586149524,0.230540548824526,0.2173020854850454
There,12,17,1.0000000540523628,1.0000000540523628,0.5209836018205822,0.5209836018205822
Parameters,-1,18,0.3666093104775638,0.783541321063825,0.29925444090751246,0.32437502717519673
symptoms,-1,-1,0.27076075544781564,0.27136386475856245,0.2914789516932492,0.2821205820063441
rate case fatality ratio ( proportion rate (,13,13,1.0,0.7407490143064285,0.4210668067362439,0.41800137585360836
rate case fatality ratio ( proportion rate (,13,13,1.0,0.7407490143064285,0.4210668067362439,0.41800137585360836
deterministic  time analogues of  model passage times,-1,1,0.5511310452379536,0.5641217541234578,0.5559942875358544,0.5534909858290772
the method of ( Cox ),-1,-1,0.4904795969858762,0.4520358009211468,0.4649477152653549,0.4786796168100322
the minimum value of the transmission rate Beta,-1,12,0.558387437552351,0.670506233617398,0.5475007207775019,0.5468896186801998
the network model of ,-1,15,0.5639778884519765,0.9198657178038259,0.5453868175857871,0.5484675977649986
interventions,14,19,1.0,1.0,0.29617886539302174,0.29617886539302174
interventions,14,19,1.0,1.0,0.29617886539302174,0.29617886539302174
Individuals,2,4,0.9999998798718545,0.8731699441675418,0.40019490474419334,0.3784790193229204
These features,-1,-1,0.4599265834535714,0.3814743474286697,0.4817025730442723,0.476479758163243
parametric models,-1,11,0.39710286870219813,0.7320195701093617,0.35030830195506873,0.36409325975435924
Flexibility,-1,20,0.2753084185104467,0.5007477324500366,0.2917924724571366,0.28040496997126546
parameters as transmission rates,-1,18,0.49337907692361477,0.726055265356292,0.46795498671800645,0.47623233828013073
One way,15,21,1.0,0.808193837578939,0.5533533333266292,0.5399745319203676
One way,15,21,1.0,0.808193837578939,0.5533533333266292,0.5399745319203676
they,-1,9,0.4314467506093525,0.8165720320685307,0.5638101161874145,0.47023644054125896
these models,16,11,0.9999999734394417,0.8949319657780664,0.4877732167410461,0.4820534627861052
these parameters,-1,18,0.4960173046989985,0.8012714103341585,0.4853872119440887,0.4855205500342439
The models,-1,3,0.5300783552942288,0.8996818026133605,0.5098955299621295,0.5165730384748822
which,17,21,1.0,0.6750165411920437,0.4952285671574706,0.4873837574143272
We,3,9,0.9999999622659063,0.9833246958843268,0.4642974758726002,0.4612606262502214
These models,16,11,0.9999999734394417,0.8949319657780664,0.4877732167410461,0.4820534627861052
St,18,22,1.0,1.0,0.13942562353914442,0.13942562353914442
St,18,22,1.0,1.0,0.13942562353914442,0.13942562353914442
I R We,-1,-1,0.3989704421298197,0.45860782194039434,0.4840491086344877,0.4422848615517699
the process,-1,23,0.5197694408099954,0.7867475340270612,0.5234305155979527,0.5085278075596055
we,3,9,0.999999985849715,0.9833247173241527,0.4642974758726002,0.4612606262502214
We,3,9,0.9999999622659063,0.9833246958843266,0.4642974758726002,0.4612606262502214
We,3,9,0.9999999622659063,0.9833246958843266,0.4642974758726002,0.4612606262502214
a model,-1,0,0.49092660642950847,0.8455932525301095,0.4597277189222068,0.4464255353245315
the effect of,-1,23,0.5355072171547941,0.7578571035263936,0.5334316017279681,0.5233494490853713
there,12,17,1.0000000360349084,1.0000000360349084,0.5209836018205822,0.5209836018205822
The susceptible model,-1,0,0.5483723489167242,0.7859412073498483,0.5371515676933192,0.5239766600468699
the SIR model,-1,0,0.5028109767839833,0.7632121503541105,0.5021061052192569,0.4825556201280249
The implementation in this section,-1,6,0.5453796673024279,0.7699804753773023,0.5448439428900328,0.533950223834103
additional mortality,-1,13,0.37785825704814346,0.641107441271334,0.38715746096419834,0.37643890144967573
Simon Frost,-1,2,0.14641184081360584,0.15453257399509296,0.1495163423310194,0.14764560721259654
there,12,17,1.0000000360349084,1.0000000360349084,0.5209836018205822,0.5209836018205822
simulations,19,8,1.0,0.7311849041728261,0.2599013475031829,0.25828159981644305
simulations,19,8,1.0,0.7311849041728261,0.2599013475031829,0.25828159981644305
there,12,17,1.0000000360349084,1.0000000360349084,0.5209836018205822,0.5209836018205822
efficient methods for,20,20,1.0,0.7503738662250183,0.4577016122621294,0.4573572433006261
efficient methods for,20,20,1.0,0.7503738662250183,0.4577016122621294,0.4573572433006261
the method,-1,23,0.5174357405003867,0.7527634511674498,0.4954815239799321,0.49379157062970647
The details,-1,6,0.4755306333067874,0.684465422862428,0.47692523063078707,0.4659309199683591
we,3,9,0.9999999858497148,0.9833247173241527,0.4642974758726002,0.4612606262502214
the number of infection events,-1,12,0.5427549339495796,0.6910736698379543,0.5629949938276383,0.5464403185497582
the number of recovery events,-1,6,0.5420815574116509,0.7263397973617954,0.5646217098282449,0.5452394137735874
the state of our model,-1,23,0.5784681869464546,0.7832878343507236,0.5909596422636542,0.5751253618762859
we,3,9,0.9999999858497148,0.9833247173241527,0.4642974758726002,0.4612606262502214
we,3,9,0.9999999858497148,0.9833247173241527,0.4642974758726002,0.4612606262502214
the system,21,23,1.0,0.8020026623565072,0.5091865354329435,0.4987230371108416
one,-1,21,0.4905403517550135,0.7474334527611564,0.5470856323815385,0.5046314753962027
all paths,-1,10,0.4341044319684021,0.6346808135061456,0.47206130978897787,0.4479487279847191
the system,21,23,1.0,0.8020026623565072,0.5091865354329435,0.4987230371108416
The probabilities,-1,12,0.5098830905901531,0.6749057336696872,0.5097132886866323,0.5016075303909004
the dynamics of the Ebola virus,-1,12,0.4772298969997354,0.6195271773168004,0.46870189888221914,0.4655221981761115
The Kingman coalescent,-1,2,0.40991297902552476,0.265495163505837,0.41100818855261384,0.41893971683740544
The model,6,0,1.0,0.8942693291659012,0.5182031586627196,0.4976861938164986
There,12,17,1.0000000540523626,1.0000000540523626,0.5209836018205822,0.5209836018205822
it,-1,21,0.4705926322554989,0.7514894836645628,0.5357770400632605,0.4878615070793622
the significant assumptions,22,12,1.0,0.7005625409154592,0.5324521423629965,0.5279801214235109
the significant assumptions,22,12,1.0,0.7005625409154592,0.5324521423629965,0.5279801214235109
The Newick format,-1,7,0.4681979747090027,0.5428114843092242,0.43474101501796913,0.44781900415608333
a grammar,-1,-1,0.38202898217166203,0.39272476075558826,0.3742551808527842,0.37712947102888345
the established ways,-1,23,0.5260308084542262,0.7513908028203838,0.5773347144889753,0.5428398814467595
Wikipedia,-1,2,0.21335135283631418,0.22609470737513998,0.18260602472362902,0.1956980600262393
The following,-1,6,0.5115561756658572,0.7415203121614193,0.5116425429169172,0.5002001047534324
an example (,-1,2,0.45412966584306225,0.2858539741673347,0.4513599242785804,0.4624223899970147
we,3,9,0.9999999858497148,0.9833247173241527,0.4642974758726002,0.4612606262502214
trees,-1,10,0.27047934362084136,0.44740408450555713,0.28631665464969963,0.2732237628433272
Newick format,-1,7,0.27981164553157517,0.4436358040085944,0.23884570069516886,0.2525023041241694
a way,-1,-1,0.5005790134397998,0.4800390739546784,0.5426347919598543,0.524907854762462
you,23,21,1.0,0.7440210625973925,0.47371030690824284,0.4643833601911867
you,23,21,1.0,0.7440210625973925,0.47371030690824284,0.4643833601911867
you,23,21,1.0,0.7440210625973925,0.47371030690824284,0.4643833601911867
which,17,21,1.0,0.6750165411920438,0.4952285671574706,0.4873837574143272
