recipe_url,page_name,name,vertex_type,desc,full text
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,sir_model,mathematical_model,susceptible-infected-recovered (SIR) model,The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case of a more general model and forms the framework of many compartmental models. 
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,closed population,concept,a closed population,The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case of a more general model and forms the framework of many compartmental models. 
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,compartmental model,concept,forms the framework of many compartmental models,The susceptible-infected-recovered (SIR) model in a closed population was proposed by Kermack and McKendrick as a special case of a more general model and forms the framework of many compartmental models. 
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,susceptible,collection,susceptible individuals,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,indviduals,unit,person,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,infected ,collection,infected individuals,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,recovered,collection,recovered individuals,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,beta,independent_variable,at a per-capita rate βI infection,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,gamma,independent_variable,infected individuals recover at a per-capita rate γ,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,infection rate,concept,at a per-capita rate βI infection,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.
http://epirecip.es/epicookbook/chapters/sir/intro,sir_model,recovery rate,concept,infected individuals recover at a per-capita rate γ,Susceptible individuals S are infected by infected individuals I at a per-capita rate βI and infected individuals recover at a per-capita rate γ to become recovered individuals R.