node,labels,umapLabels,dbscanSim,UMAPsim,out_sampleDBSCAN,out_sampleUMAP
This section,0,0,1.0,0.6804264281107006,0.43204077739176694,0.42108993691136415
the number of parasites per host,-1,1,0.534056506309982,0.6913041803018942,0.4937442063257887,0.4983536894550349
one of the simplest models,-1,2,0.5821075354798617,0.8656648559036662,0.5446599194451675,0.5581398093598613
an endemic equilibrium,-1,3,0.44144020758070573,0.6590400359299753,0.40087305676251395,0.419746495480579
infected individuals,1,4,1.0,0.9257570035003503,0.3640698154428097,0.35647656131434047
a capita rate beta I,2,5,1.0,0.7278163048290265,0.45805454720029126,0.448010605266549
infected individuals,1,4,1.0,0.9257570035003503,0.3640698154428097,0.35647656131434047
a capita rate beta I,2,5,1.0,0.7278163048290265,0.45805454720029126,0.448010605266549
a capita rate Gamma,3,5,1.0,0.7182946719498314,0.420132460955897,0.4039807363672458
two metapopulation SEIR models,-1,6,0.4545472507495403,0.7878379361359696,0.44233789245502586,0.41317482667257616
Lloyd Jansen,-1,7,0.051000866495434775,0.040157614012938846,0.05594004928211292,0.05412865719895435
matrix Beta,4,5,1.0,0.5046756017829542,0.3098632143599678,0.30346523826011407
matrix Beta,4,5,1.0,0.5046756017829542,0.3098632143599678,0.30346523826011407
the effective contact rates,-1,8,0.512920155224733,0.7759189191076443,0.4853831806972829,0.49443071586510023
cross - coupling,-1,9,0.3821833890220817,0.6004644555977275,0.34907542208312176,0.36245221562788965
patches,5,10,1.0,1.0,0.20666137372898424,0.20666137372898424
outflow of each patch,-1,11,0.5315703667862508,0.7748684329706418,0.4710168346666771,0.4962302676894186
the flow from patch,-1,11,0.530180835291808,0.7829489676259433,0.4707343860943073,0.49526592507669187
I,6,12,1.0000000004780036,0.9557418433230648,0.3213550164261352,0.319197425467293
all elements of C,-1,1,0.5410689919557702,0.6612711877965978,0.4780487561512836,0.49590079362015893
zero,-1,13,0.3618133277263391,0.4948399763247989,0.3304748562249355,0.3428074591618923
migration between patches,-1,11,0.4263566602368932,0.7309383236318352,0.38469645694384547,0.39986533767749277
many SEIR models,7,6,1.0,0.7915078492853317,0.4581142581871189,0.42829669481327726
many SEIR models,7,6,1.0,0.7915078492853317,0.4581142581871189,0.42829669481327726
between patch contact,-1,11,0.444679957571943,0.7412358434822051,0.40700313322699105,0.420386753076587
a constant total population size ,-1,14,0.5106661190835345,0.5817156522454477,0.4717273459905814,0.49038365316848065
each time step,8,15,1.0,0.8683226602681591,0.5102692547039149,0.5065292432874035
each time step,8,15,1.0,0.8683226602681591,0.5102692547039149,0.5065292432874035
patches,5,10,1.0,1.0,0.20666137372898424,0.20666137372898424
patches,5,10,1.0,1.0,0.20666137372898424,0.20666137372898424
j flow from patch,-1,-1,0.46675295127453914,0.43355984069894216,0.40993521617131684,0.43779402948942703
Sigma rate of breakdown,-1,5,0.44022998299456806,0.6327248022044302,0.39064355405374857,0.40129535859873644
Kermack,9,7,0.0,0.0,0.0,0.0
a special case of a general model,-1,16,0.5672426936842274,0.6199588231144296,0.5321120898210543,0.5475690701535999
infected individuals,1,4,1.0,0.9257570035003503,0.3640698154428097,0.35647656131434047
a capita rate beta I,2,5,1.0,0.7278163048290265,0.45805454720029126,0.448010605266549
infected individuals,1,4,1.0,0.9257570035003503,0.3640698154428097,0.35647656131434047
a capita rate beta I,2,5,1.0,0.7278163048290265,0.45805454720029126,0.448010605266549
a capita rate Gamma,3,5,1.0,0.7182946719498314,0.420132460955897,0.4039807363672458
SIRS dynamics,-1,17,0.22753615885529746,0.3698699288825181,0.22130974025260292,0.2232041573710162
This section,0,0,1.0,0.6804264281107006,0.43204077739176694,0.42108993691136415
which,10,18,1.0,1.0,0.47264335103421606,0.47264335103421606
SEIRD model ,11,6,1.0,0.7817924229260226,0.34891454512653125,0.30694047783207296
different rates,12,8,1.0,0.8954564079526897,0.45676799060020506,0.4541160475422275
different rates,12,8,1.0,0.8954564079526897,0.45676799060020506,0.4541160475422275
different rates,12,8,1.0,0.8954564079526897,0.45676799060020506,0.4541160475422275
I_d infectious,-1,1,0.292606830528683,0.3875222345063495,0.27615328257370814,0.27543003874200905
R recovered D,-1,19,0.3218867569480097,0.6848033725139543,0.29129028091507536,0.30174095375823806
D,-1,19,0.2091875583464367,0.6076852657901437,0.1763389660532376,0.1874537294423252
birth of in this model,-1,16,0.5717324621331952,0.6805109687105334,0.5299349038949925,0.5472198574585204
Beta rate of rate,-1,5,0.4628116975335184,0.7140144633229777,0.4309328601361659,0.42984833991569676
( ie inverse of mean incubation period,-1,17,0.5178488541516478,0.5177168269590713,0.47028744086523744,0.4933201884582038
rate immunity,-1,5,0.35474018901919785,0.5359808939456424,0.33473370385707,0.3325847527945694
E,-1,19,0.1701955715002175,0.48395523132616924,0.159769281215235,0.16107650823219155
( https:doiorg  ),-1,7,0.25943468437621375,0.20201042446097295,0.2177238018375644,0.23971036293337544
that model times,-1,2,0.5496129496156246,0.7952253208332702,0.5434005148029466,0.5424848605468491
Beta_textmin,9,7,0.0,0.0,0.0,0.0
the efficacy of interventions,-1,20,0.5201987403817281,0.6765681651929605,0.47384984409633163,0.4899192657392665
pneumococcal transmission,13,20,1.0,0.464973718627131,0.3065680786720928,0.303603629934168
pneumococcal transmission,13,20,1.0,0.464973718627131,0.3065680786720928,0.303603629934168
several features : age,-1,6,0.47382195179731945,0.5191378565904744,0.44003905788291836,0.4500584137894652
the rate of transmission between individuals in the population,-1,20,0.5855202540645303,0.6282725558215638,0.5370421271441305,0.558251406524508
compartmental models,14,6,1.0,0.6806047428663922,0.3474517404437083,0.31580034476013913
compartmental models,14,6,1.0,0.6806047428663922,0.3474517404437083,0.31580034476013913
time,15,15,1.0,0.9122151068454394,0.4404509390657886,0.43740348450527194
this,-1,0,0.4434143112198521,0.6516595021069016,0.43646292794777625,0.42852616846193636
a stochastic process for these parameters,-1,21,0.5699999140736738,0.6463278399728258,0.5210972776677034,0.5408555050160576
state variables with a system of,-1,22,0.5885285571792054,0.7580516123479925,0.5329857677594854,0.5577590924381389
values,-1,21,0.35567439444652305,0.45784262311726265,0.3224861102051238,0.33384777850208913
time,15,15,1.0,0.9122151068454394,0.4404509390657886,0.43740348450527194
models,-1,6,0.3302456945131598,0.7864216666209697,0.33198922517316376,0.2840395703143368
forecasting of in,-1,0,0.492462746363713,0.5785672325315571,0.4411288296497973,0.46018249364887737
a stochastic process for the transmission rate,-1,21,0.5807152542409973,0.5786198176753207,0.5268083084396685,0.5520938902803579
the form S,-1,23,0.5248202588454487,0.704815131855462,0.47410544077704836,0.4955995419446535
the number of susceptible individuals,-1,1,0.5651209663008161,0.7218681269683622,0.531663040521496,0.5332653243921647
time,15,15,1.0,0.9122151068454394,0.4404509390657886,0.43740348450527194
alternative forms for the process,-1,22,0.5533223402311933,0.8141853849270019,0.5139028272879989,0.5298182084934625
Brownian motion,-1,13,0.318318512383702,0.4499963196791855,0.26959369735248534,0.29026536574797784
this process,-1,-1,0.5071815958827521,0.46941749810791583,0.4830564361384601,0.4955508840671762
a model,16,6,1.0,0.7420568974438667,0.45682508214345674,0.42965961382727874
log(beta(t,9,7,0.0,0.0,0.0,0.0
dependent drift :,-1,-1,0.4059842459296279,0.37942783928777185,0.37332249169386195,0.38954731838588363
downward drift on the transmission rate,-1,13,0.5127168370382298,0.618961928591648,0.4642775676311267,0.4853193479940161
large numbers of,-1,1,0.5284776734059555,0.6635250401026642,0.48060386194365107,0.490458958848769
the SIR model,17,24,1.0,0.938043250473088,0.47392308092753777,0.4723397603762834
an exposed infectious class,-1,1,0.49936453140996584,0.6113804733980668,0.47733240811457794,0.47764195941226323
proportions of ,-1,1,0.451016441793371,0.5736904462300755,0.3885426811815327,0.4059421081964011
infection,-1,-1,0.2797591204629791,0.3302868803728485,0.269848406956589,0.27312459119106686
Date,-1,16,0.3091599861039964,0.3823302092912442,0.28620179084666336,0.2953738064326601
interest in the total number of people,-1,1,0.5702017537372313,0.7129201699873023,0.5301213394388533,0.5358589461182102
( chapters sir  intro ),-1,7,0.31980071662167736,0.2197917953804467,0.2946228791908129,0.31082847756131127
[ epicookbook chapters  intro ) ),-1,7,0.2984081805520644,0.2047587528343075,0.2617703447044188,0.2830228222208552
efficient methods for,18,25,1.0,0.8335825774833455,0.4433379697148029,0.44311105365656084
the final sizeof,-1,1,0.43428213414392447,0.49933316134532946,0.374431335865846,0.3955470700826683
a simple SIR model,-1,24,0.4867757535411908,0.876086500946176,0.4803569925934064,0.48039985126178203
other models,-1,6,0.4709302157582094,0.793964684904415,0.46251865596884967,0.43276322613788604
Black,-1,16,0.2725517889518635,0.34925581519493365,0.2544524137414212,0.2612268197117582
a record of the number of infection,-1,1,0.5819016069406954,0.727221699435631,0.5247511874796881,0.5378630188081077
Z _,-1,26,0.20105493229746849,0.9001833833085516,0.15789646946490804,0.17041799955399575
Z_t,9,7,0.0,0.0,0.0,0.0
Z _  _,-1,26,0.19457152568769082,0.8430198013926979,0.15255302059891948,0.16512579843969055
one infection event,-1,1,0.48489036661216367,0.6067350803005168,0.4723634499277187,0.46761104305525925
a recovery event,-1,14,0.46563303697951314,0.5817156522454477,0.4445578872111066,0.45435096939156316
( Z _ Z _ ),-1,26,0.2428024742889008,0.8469569401851936,0.192526669738327,0.20960645138844988
the probability of all paths,-1,1,0.5823243913586583,0.721601261330239,0.5266409925084126,0.539612261490804
the state,-1,0,0.5035147201432909,0.6964680236732282,0.4526434779743075,0.46576770092507663
Z Z,-1,26,0.16294646981105637,0.723684791959278,0.13025584860790074,0.1393706344590482
the states,-1,0,0.5154570399794892,0.692112156324506,0.47226083158233584,0.48271950988684553
a flow diagram,-1,13,0.4502618603700238,0.543327595244809,0.4019371623755632,0.42318670454672364
a stochastic model of genealogies,-1,21,0.5436574678375422,0.6058487473380152,0.4919663721569987,0.513602807962924
some assumptions,-1,20,0.45266074075893364,0.524105638606344,0.4472367835932101,0.44718081173328
numerous extensions to the coalescent,-1,1,0.5320797218922063,0.6501166233163823,0.5065932111448573,0.5079294213142991
part of the state of the art,-1,0,0.5528886320342585,0.7361047139592932,0.4911027422173156,0.5097785059805752
the coalescent,19,27,1.0,0.8588787211181925,0.4437761405631908,0.441052488854779
the coalescent,19,27,1.0,0.8588787211181925,0.4437761405631908,0.441052488854779
a grammar,20,28,1.0,0.7639810745440785,0.37340780852442607,0.3696947098236203
data structures,21,21,1.0,0.604734165223152,0.4169794341030891,0.41171713026039114
genealogies,-1,21,0.22098352390006779,0.30420616191858707,0.20806327168053926,0.21072019292062294
an clear [ wiki  Newick_format ) of this grammar,-1,29,0.5305610214214472,0.6429301327516618,0.4873667008346878,0.5052303387620596
an example (,22,29,1.0,0.6218135973549109,0.4435807405134813,0.441528828987233
Wikipedia,23,29,1.0,0.40346638176735067,0.203955782525328,0.20235170501341804
the Kingman coalescent,24,27,0.9999999474963013,0.8588787036169595,0.40209302892241827,0.39903986645004774
Newick format,25,30,1.0,1.0,0.2599548235110991,0.2599548235110991
a way,26,31,1.0,0.755186840030668,0.4992146105361652,0.4908449483187621
data structures,21,21,1.0,0.604734165223152,0.4169794341030891,0.41171713026039114
this code,27,0,1.000000001691115,0.6344036257959188,0.44208093599837944,0.4340880310532137
another language  things,-1,28,0.49826971769476514,0.6854479689680091,0.4851905821254118,0.48849955989842314
a language,-1,28,0.4475484855123732,0.7435254610897798,0.4211428327695516,0.42912369022816954
recursion,-1,28,0.198029332701934,0.45912739334803837,0.1834990929857241,0.18633150077571192
model,-1,6,0.35250521413874314,0.78179242647089,0.3504584528625908,0.30694047783207296
a Binomial distribution with k,-1,13,0.5070206592466615,0.5995062103523559,0.4636471291416267,0.4825411365403345
The susceptible ( SIS ) model,-1,29,0.49496414598599775,0.5752223460640474,0.4665859042774916,0.4781677505288676
the simplest models,-1,-1,0.5092876457700318,0.4541122318787578,0.4860673117516306,0.49862244151633034
Susceptible individuals,28,4,1.0,0.8886355052505256,0.3797794800597236,0.36877121015326036
Susceptible individuals,28,4,1.0,0.8886355052505256,0.3797794800597236,0.36877121015326036
S,29,23,1.0,0.9262037829638655,0.2538737116723072,0.25208426159221536
S,29,23,1.0,0.9262037829638655,0.2538737116723072,0.25208426159221536
individuals,30,32,0.9999999399359272,0.9999999399359272,0.3839680784380811,0.3839680784380811
This code,27,0,1.000000001691115,0.6344036257959188,0.44208093599837944,0.4340880310532137
https:doiorgjmbs  ) ,-1,7,0.2608461210275002,0.19054720116102317,0.22319846133715462,0.24387242592176936
Cross - coupling between patches,-1,11,0.47079507484982425,0.7526851430318364,0.42712251956099917,0.4436178327245695
Equations Cross - coupling,-1,9,0.41923738443668507,0.6354737584514191,0.3709066915326559,0.39164833347829797
matrix Beta,4,5,1.0,0.5046756017829542,0.3098632143599678,0.30346523826011407
we,31,33,0.999999985849715,0.9833247173241527,0.4377252856605136,0.4361789724098686
we,31,33,0.999999985849715,0.9833247173241527,0.4377252856605136,0.4361789724098686
the elements on ,-1,1,0.5388771463869483,0.6712321496972748,0.48293525499924567,0.4966081301242554
Element C_ij,32,9,1.0,0.6671671619142875,0.33715869595583525,0.3358654781936567
Element C_ij,32,9,1.0,0.6671671619142875,0.33715869595583525,0.3358654781936567
all elements on the row,33,1,1.0,0.7036203131129299,0.5250821679272788,0.5119641803355827
all elements on the row,33,1,1.0,0.7036203131129299,0.5250821679272788,0.5119641803355827
we,31,33,0.999999985849715,0.9833247173241527,0.4377252856605136,0.4361789724098686
Model description,-1,6,0.428173654568383,0.7288242015683452,0.4055923767929443,0.38432123854863465
This model,-1,6,0.48768488895548706,0.7721152560429355,0.48061168933433907,0.4542671391258786
many SEIR models,7,6,1.0,0.7915078492853316,0.4581142581871189,0.42829669481327726
The model,34,6,1.0,0.798597369691794,0.4942248985822176,0.46709822141069085
births,-1,16,0.30007980626638125,0.4205413671984673,0.27690516275298943,0.2850452156029939
deaths,-1,5,0.23725476197121684,0.33694330599516076,0.22184320156396184,0.22267284257823103
susceptibles in patches,-1,7,0.1837363043582604,0.04411465347863497,0.18110735510481707,0.1885993484704025
R_n,9,7,0.0,0.0,0.0,0.0
i,6,12,1.0000000009560073,0.9557418436417339,0.3213550164261352,0.319197425467293
I,6,12,1.0000000004780036,0.9557418433230648,0.3213550164261352,0.319197425467293
The model in a closed population,35,16,1.0,0.6550742869176834,0.5543464566869872,0.5537116029347026
The model in a closed population,35,16,1.0,0.6550742869176834,0.5543464566869872,0.5537116029347026
Susceptible individuals,28,4,1.0,0.8886355052505256,0.3797794800597236,0.36877121015326036
Susceptible individuals,28,4,1.0,0.8886355052505256,0.3797794800597236,0.36877121015326036
S,29,23,1.0,0.9262037829638655,0.2538737116723072,0.25208426159221536
S,29,23,1.0,0.9262037829638655,0.2538737116723072,0.25208426159221536
individuals,30,32,0.9999999399359272,0.9999999399359272,0.3839680784380811,0.3839680784380811
the model of,36,2,1.0,0.9084892774783646,0.533883467780719,0.5297870125959122
the model of,36,2,1.0,0.9084892774783646,0.533883467780719,0.5297870125959122
SIRS ( susceptible ) infection dynamics in a infinite population of households,-1,17,0.5504599045660736,0.5972536360013229,0.5107517570534259,0.5296120510738398
The model,34,6,1.0,0.798597369691794,0.4942248985822176,0.46709822141069085
infected individuals,1,4,1.0,0.9257570035003503,0.3640698154428097,0.35647656131434047
infected individuals,1,4,1.0,0.9257570035003503,0.3640698154428097,0.35647656131434047
SEIRD model ,11,6,1.0,0.7817924229260226,0.34891454512653125,0.30694047783207296
who,37,31,1.0,0.5998772886237774,0.35257085298627244,0.34514957164740534
who,37,31,1.0,0.5998772886237774,0.35257085298627244,0.34514957164740534
R,-1,19,0.23213485661279415,0.5992158275545986,0.2109324811695091,0.21680381275549868
There,38,34,1.0000000540523628,1.0000000540523628,0.49443630276852985,0.49443630276852985
Parameters,-1,21,0.36680400444173744,0.5643733155008197,0.3124526441239744,0.32982952756280365
symptoms,-1,-1,0.2921733406159675,0.34951061969161035,0.27904455529772954,0.283654337281756
rate case fatality ratio ( proportion rate (,39,5,1.0,0.654648961047896,0.4332112831558892,0.42178067547316744
rate case fatality ratio ( proportion rate (,39,5,1.0,0.654648961047896,0.4332112831558892,0.42178067547316744
deterministic  time analogues of  model passage times,-1,3,0.5659564623065106,0.6590400359299753,0.5206315690791488,0.5423068756931467
the method of ( Cox ),-1,29,0.5051814708005345,0.6164951074063575,0.4422256064502686,0.4695210706024553
the minimum value of the transmission rate Beta,-1,13,0.5795421712576201,0.6313383612550032,0.5269560918424289,0.5510650503278318
the network model of ,-1,2,0.55593808713944,0.8665660925522316,0.5116210418648935,0.5279696547877863
interventions,40,20,1.0,0.5069713270684523,0.2907370223149394,0.2857295495817551
interventions,40,20,1.0,0.5069713270684523,0.2907370223149394,0.2857295495817551
Individuals,30,32,0.9999998798718545,0.9999998798718545,0.3839680784380811,0.3839680784380811
These features,-1,6,0.4552633400996879,0.5719886239719063,0.436480603983257,0.4325825416333705
parametric models,-1,6,0.3777636393473052,0.6886151087495859,0.3545425712621748,0.33249469458520653
Flexibility,-1,25,0.273659119243648,0.5007477324500366,0.2672835933531424,0.26766520726232207
parameters as transmission rates,-1,8,0.5075745996091304,0.7858388955627226,0.4620415795342915,0.47948776304715357
One way,41,31,1.0,0.8088412931307479,0.5237881630398972,0.5141364579018957
One way,41,31,1.0,0.8088412931307479,0.5237881630398972,0.5141364579018957
they,-1,33,0.4402769095233985,0.8165720320685307,0.47732086134330143,0.44318920070874873
these models,42,6,0.9999999734394417,0.7926334925040716,0.45883506837314453,0.42663680426074824
these parameters,-1,21,0.49863112561841705,0.6159580990720219,0.45859921894692685,0.4725439324944279
The models,-1,6,0.5042216287328889,0.8207573093182409,0.4753226388676974,0.4551585942225936
which,10,18,1.0,1.0,0.47264335103421606,0.47264335103421606
We,31,33,0.9999999622659063,0.9833246958843268,0.4377252856605136,0.4361789724098686
These models,42,6,0.9999999734394417,0.7926334925040716,0.45883506837314453,0.42663680426074824
St,43,35,1.0,1.0,0.1421764599628549,0.1421764599628549
St,43,35,1.0,1.0,0.1421764599628549,0.1421764599628549
I R We,-1,12,0.41211881867912503,0.8672255290131871,0.42718837501647244,0.4145251101779013
the process,-1,22,0.5264951625836153,0.8104571861642308,0.4785867808061859,0.49832170770778494
we,31,33,0.999999985849715,0.9833247173241527,0.4377252856605136,0.4361789724098686
We,31,33,0.9999999622659063,0.9833246958843266,0.4377252856605136,0.4361789724098686
We,31,33,0.9999999622659063,0.9833246958843266,0.4377252856605136,0.4361789724098686
a model,16,6,1.0,0.7420568974438667,0.45682508214345674,0.42965961382727874
the effect of,-1,20,0.5546434534906248,0.565573260231527,0.48662312773917804,0.5181696440407964
there,38,34,1.0000000360349084,1.0000000360349084,0.49443630276852985,0.49443630276852985
The susceptible model,-1,6,0.5305402032356792,0.7380813684923346,0.5057847069360973,0.49509210848824403
the SIR model,17,24,1.0,0.938043250473088,0.47392308092753777,0.4723397603762834
The implementation in this section,-1,0,0.5504575916644938,0.7683078490756797,0.5040875153850498,0.5138051910926726
additional mortality,-1,5,0.40344575785887227,0.5145307934947975,0.37016039832759845,0.37843887971308054
Simon Frost,-1,7,0.14740041793874453,0.08427081989353029,0.14387013309238944,0.14834718636170297
there,38,34,1.0000000360349084,1.0000000360349084,0.49443630276852985,0.49443630276852985
simulations,44,21,1.0,0.46908210863092814,0.2625355072850074,0.25713712711938047
simulations,44,21,1.0,0.46908210863092814,0.2625355072850074,0.25713712711938047
there,38,34,1.0000000360349084,1.0000000360349084,0.49443630276852985,0.49443630276852985
efficient methods for,18,25,1.0,0.8335825774833455,0.4433379697148029,0.44311105365656084
efficient methods for,18,25,1.0,0.8335825774833455,0.4433379697148029,0.44311105365656084
the method,-1,22,0.51707391663961,0.7838844492888472,0.4676022877352778,0.48829441077235575
The details,-1,0,0.4807206650732729,0.6576271667246595,0.43021273586794595,0.44402797681250816
we,31,33,0.9999999858497148,0.9833247173241527,0.4377252856605136,0.4361789724098686
the number of infection events,-1,1,0.5681951114601691,0.7326355022501009,0.5174674556185128,0.5261013371760352
the number of recovery events,-1,1,0.565798923105779,0.7074714321875114,0.513121009972677,0.524552072249546
the state of our model,-1,0,0.5828253060813852,0.7335773120654495,0.5375316237475358,0.5503428021162525
we,31,33,0.9999999858497148,0.9833247173241527,0.4377252856605136,0.4361789724098686
we,31,33,0.9999999858497148,0.9833247173241527,0.4377252856605136,0.4361789724098686
the system,45,36,1.0,1.0,0.4923750375404253,0.4923750375404253
one,-1,31,0.4983486784363602,0.742289974516876,0.4950446528040147,0.4866729047833426
all paths,-1,1,0.4454579698222137,0.5618952465947349,0.4220450184325194,0.42259423182433103
the system,45,36,1.0,1.0,0.4923750375404253,0.4923750375404253
The probabilities,-1,-1,0.5229286954421446,0.49311881620023595,0.47346225088950455,0.49774220917024675
the dynamics of the Ebola virus,-1,1,0.4924045994406834,0.6107126323620425,0.4432407866904045,0.4550884124546082
The Kingman coalescent,24,27,0.9999999474963013,0.8588787036169595,0.40209302892241827,0.39903986645004774
The model,34,6,1.0,0.798597369691794,0.4942248985822176,0.46709822141069085
There,38,34,1.0000000540523626,1.0000000540523626,0.49443630276852985,0.49443630276852985
it,-1,31,0.47585014332774483,0.7007434025703916,0.480566712380115,0.4692198098051192
the significant assumptions,46,20,1.0,0.6412432974154891,0.513718727909181,0.511040833765594
the significant assumptions,46,20,1.0,0.6412432974154891,0.513718727909181,0.511040833765594
The Newick format,-1,-1,0.46108222047251773,0.40834813070800535,0.41980411999842876,0.44084811391125667
a grammar,20,28,1.0,0.7639810745440785,0.37340780852442607,0.3696947098236203
the established ways,-1,0,0.53200860114529,0.6792992534455699,0.5090176446262443,0.5117345526518796
Wikipedia,23,29,1.0,0.40346638176735056,0.203955782525328,0.20235170501341804
The following,-1,0,0.5173984618338667,0.7189315137664006,0.4632469356601096,0.477424060171788
an example (,22,29,1.0,0.6218135973549109,0.4435807405134813,0.441528828987233
we,31,33,0.9999999858497148,0.9833247173241527,0.4377252856605136,0.4361789724098686
trees,-1,1,0.2741975060374195,0.3663066637577089,0.2574828075025439,0.2571135710269343
Newick format,25,30,1.0,1.0,0.2599548235110991,0.2599548235110991
a way,26,31,1.0,0.755186840030668,0.4992146105361652,0.4908449483187621
you,47,31,1.0,0.7396530491585308,0.44154574355983395,0.4339678389130589
you,47,31,1.0,0.7396530491585308,0.44154574355983395,0.4339678389130589
you,47,31,1.0,0.7396530491585308,0.44154574355983395,0.4339678389130589
which,10,18,1.0,1.0,0.47264335103421606,0.47264335103421606
